,Game ID,Bet Name,Market Name,Sportsbook,line,Odds
2321,34048-40673-2024-09-19-13,No,No Runs First Inning,BetMGM,,100.0
2322,34048-40673-2024-09-19-13,Yes,No Runs First Inning,BetMGM,,-130.0
2323,34048-40673-2024-09-19-13,Los Angeles Dodgers,Moneyline,BetMGM,,-225.0
2324,34048-40673-2024-09-19-13,Miami Marlins,Moneyline,BetMGM,,180.0
2325,34048-40673-2024-09-19-13,Los Angeles Dodgers +0.5,1st Half Run Line,BetMGM,0.5,-275.0
2326,34048-40673-2024-09-19-13,Los Angeles Dodgers +1.5,1st Half Run Line,BetMGM,1.5,-550.0
2327,34048-40673-2024-09-19-13,Los Angeles Dodgers +2.5,1st Half Run Line,BetMGM,2.5,-1000.0
2328,34048-40673-2024-09-19-13,Los Angeles Dodgers -1.5,1st Half Run Line,BetMGM,-1.5,125.0
2329,34048-40673-2024-09-19-13,Los Angeles Dodgers -2.5,1st Half Run Line,BetMGM,-2.5,200.0
2330,34048-40673-2024-09-19-13,Miami Marlins +1.5,1st Half Run Line,BetMGM,1.5,-165.0
2331,34048-40673-2024-09-19-13,Miami Marlins +2.5,1st Half Run Line,BetMGM,2.5,-275.0
2332,34048-40673-2024-09-19-13,Miami Marlins -0.5,1st Half Run Line,BetMGM,-0.5,200.0
2333,34048-40673-2024-09-19-13,Miami Marlins -1.5,1st Half Run Line,BetMGM,-1.5,340.0
2334,34048-40673-2024-09-19-13,Miami Marlins -2.5,1st Half Run Line,BetMGM,-2.5,550.0
2335,34048-40673-2024-09-19-13,Los Angeles Dodgers -0.5,1st Half Run Line,BetMGM,-0.5,-140.0
2336,34048-40673-2024-09-19-13,Miami Marlins +0.5,1st Half Run Line,BetMGM,0.5,105.0
2337,34048-40673-2024-09-19-13,Draw,1st Inning Moneyline 3-Way,BetMGM,,-145.0
2338,34048-40673-2024-09-19-13,Los Angeles Dodgers,1st Inning Moneyline 3-Way,BetMGM,,225.0
2339,34048-40673-2024-09-19-13,Miami Marlins,1st Inning Moneyline 3-Way,BetMGM,,450.0
2340,34048-40673-2024-09-19-13,Over 0.5,1st Inning Total Runs,BetMGM,0.5,100.0
2341,34048-40673-2024-09-19-13,Under 0.5,1st Inning Total Runs,BetMGM,0.5,-130.0
2342,10478-66793-2024-09-19-11,Over 4.5,Total Runs,BetMGM,4.5,185.0
2343,10478-66793-2024-09-19-11,Over 5.5,Total Runs,BetMGM,5.5,400.0
2344,10478-66793-2024-09-19-11,Over 6.5,Total Runs,BetMGM,6.5,525.0
2345,10478-66793-2024-09-19-11,Over 7.5,Total Runs,BetMGM,7.5,1000.0
2346,10478-66793-2024-09-19-11,Under 4.5,Total Runs,BetMGM,4.5,-250.0
2347,10478-66793-2024-09-19-11,Under 5.5,Total Runs,BetMGM,5.5,-650.0
2348,10478-66793-2024-09-19-11,Under 6.5,Total Runs,BetMGM,6.5,-900.0
2349,10478-66793-2024-09-19-11,Under 7.5,Total Runs,BetMGM,7.5,-3000.0
2350,10478-66793-2024-09-19-11,Over 3.5,Total Runs,BetMGM,3.5,-150.0
2351,10478-66793-2024-09-19-11,Under 3.5,Total Runs,BetMGM,3.5,115.0
2352,10478-66793-2024-09-19-11,Texas Rangers Over 3.5,Team Total,BetMGM,3.5,775.0
2353,10478-66793-2024-09-19-11,Texas Rangers Under 3.5,Team Total,BetMGM,3.5,-2000.0
2354,10478-66793-2024-09-19-11,Texas Rangers Over 2.5,Team Total,BetMGM,2.5,600.0
2355,10478-66793-2024-09-19-11,Texas Rangers Under 2.5,Team Total,BetMGM,2.5,-1200.0
2356,10478-66793-2024-09-19-11,Texas Rangers +1.5,Run Line,BetMGM,1.5,360.0
2357,10478-66793-2024-09-19-11,Texas Rangers +3.5,Run Line,BetMGM,3.5,-700.0
2358,10478-66793-2024-09-19-11,Texas Rangers +4.5,Run Line,BetMGM,4.5,-3000.0
2359,10478-66793-2024-09-19-11,Toronto Blue Jays -1.5,Run Line,BetMGM,-1.5,-550.0
2360,10478-66793-2024-09-19-11,Toronto Blue Jays -3.5,Run Line,BetMGM,-3.5,450.0
2361,10478-66793-2024-09-19-11,Toronto Blue Jays -4.5,Run Line,BetMGM,-4.5,1000.0
2362,10478-66793-2024-09-19-11,Texas Rangers +2.5,Run Line,BetMGM,2.5,155.0
2363,10478-66793-2024-09-19-11,Toronto Blue Jays -2.5,Run Line,BetMGM,-2.5,-200.0
2364,10478-66793-2024-09-19-11,Texas Rangers,Moneyline,BetMGM,,950.0
2365,10478-66793-2024-09-19-11,Toronto Blue Jays,Moneyline,BetMGM,,-2500.0
2366,39506-32800-2024-09-19-15,Boston Red Sox,1st Half Moneyline,Caesars,,-115.0
2367,39506-32800-2024-09-19-15,Tampa Bay Rays,1st Half Moneyline,Caesars,,-115.0
2368,39506-32800-2024-09-19-15,Boston Red Sox -0.5,1st Half Run Line,Caesars,-0.5,120.0
2369,39506-32800-2024-09-19-15,Tampa Bay Rays +0.5,1st Half Run Line,Caesars,0.5,-150.0
2370,39506-32800-2024-09-19-15,Boston Red Sox,Moneyline,Caesars,,-120.0
2371,39506-32800-2024-09-19-15,Tampa Bay Rays,Moneyline,Caesars,,100.0
2372,39506-32800-2024-09-19-15,Over 10,Total Runs,Caesars,10.0,173.0
2373,39506-32800-2024-09-19-15,Over 10.5,Total Runs,Caesars,10.5,190.0
2374,39506-32800-2024-09-19-15,Over 11,Total Runs,Caesars,11.0,244.0
2375,39506-32800-2024-09-19-15,Over 11.5,Total Runs,Caesars,11.5,266.0
2376,39506-32800-2024-09-19-15,Over 12,Total Runs,Caesars,12.0,325.0
2377,39506-32800-2024-09-19-15,Over 12.5,Total Runs,Caesars,12.5,334.0
2378,39506-32800-2024-09-19-15,Over 13,Total Runs,Caesars,13.0,442.0
2379,39506-32800-2024-09-19-15,Over 13.5,Total Runs,Caesars,13.5,465.0
2380,39506-32800-2024-09-19-15,Over 3.5,Total Runs,Caesars,3.5,-1408.0
2381,39506-32800-2024-09-19-15,Over 4,Total Runs,Caesars,4.0,-1208.0
2382,39506-32800-2024-09-19-15,Over 4.5,Total Runs,Caesars,4.5,-708.0
2383,39506-32800-2024-09-19-15,Over 5,Total Runs,Caesars,5.0,-608.0
2384,39506-32800-2024-09-19-15,Over 5.5,Total Runs,Caesars,5.5,-348.0
2385,39506-32800-2024-09-19-15,Over 6,Total Runs,Caesars,6.0,-313.0
2386,39506-32800-2024-09-19-15,Over 6.5,Total Runs,Caesars,6.5,-238.0
2387,39506-32800-2024-09-19-15,Over 7,Total Runs,Caesars,7.0,-193.0
2388,39506-32800-2024-09-19-15,Over 9,Total Runs,Caesars,9.0,117.0
2389,39506-32800-2024-09-19-15,Over 9.5,Total Runs,Caesars,9.5,139.0
2390,39506-32800-2024-09-19-15,Under 10,Total Runs,Caesars,10.0,-268.0
2391,39506-32800-2024-09-19-15,Under 10.5,Total Runs,Caesars,10.5,-298.0
2392,39506-32800-2024-09-19-15,Under 11,Total Runs,Caesars,11.0,-408.0
2393,39506-32800-2024-09-19-15,Under 11.5,Total Runs,Caesars,11.5,-458.0
2394,39506-32800-2024-09-19-15,Under 12,Total Runs,Caesars,12.0,-608.0
2395,39506-32800-2024-09-19-15,Under 12.5,Total Runs,Caesars,12.5,-633.0
2396,39506-32800-2024-09-19-15,Under 13,Total Runs,Caesars,13.0,-1008.0
2397,39506-32800-2024-09-19-15,Under 13.5,Total Runs,Caesars,13.5,-1108.0
2398,39506-32800-2024-09-19-15,Under 3.5,Total Runs,Caesars,3.5,523.0
2399,39506-32800-2024-09-19-15,Under 4,Total Runs,Caesars,4.0,486.0
2400,39506-32800-2024-09-19-15,Under 4.5,Total Runs,Caesars,4.5,359.0
2401,39506-32800-2024-09-19-15,Under 5,Total Runs,Caesars,5.0,325.0
2402,39506-32800-2024-09-19-15,Under 5.5,Total Runs,Caesars,5.5,215.0
2403,39506-32800-2024-09-19-15,Under 6,Total Runs,Caesars,6.0,197.0
2404,39506-32800-2024-09-19-15,Under 6.5,Total Runs,Caesars,6.5,156.0
2405,39506-32800-2024-09-19-15,Under 7,Total Runs,Caesars,7.0,130.0
2406,39506-32800-2024-09-19-15,Under 9,Total Runs,Caesars,9.0,-173.0
2407,39506-32800-2024-09-19-15,Under 9.5,Total Runs,Caesars,9.5,-208.0
2408,39506-32800-2024-09-19-15,Over 8,Total Runs,Caesars,8.0,-105.0
2409,39506-32800-2024-09-19-15,Under 8,Total Runs,Caesars,8.0,-115.0
2410,39506-32800-2024-09-19-15,Boston Red Sox Over 2.5,Team Total,Caesars,2.5,-286.0
2411,39506-32800-2024-09-19-15,Boston Red Sox Over 3.5,Team Total,Caesars,3.5,-154.0
2412,39506-32800-2024-09-19-15,Boston Red Sox Over 5.5,Team Total,Caesars,5.5,175.0
2413,39506-32800-2024-09-19-15,Boston Red Sox Over 6.5,Team Total,Caesars,6.5,270.0
2414,39506-32800-2024-09-19-15,Boston Red Sox Over 7.5,Team Total,Caesars,7.5,400.0
2415,39506-32800-2024-09-19-15,Boston Red Sox Over 8.5,Team Total,Caesars,8.5,600.0
2416,39506-32800-2024-09-19-15,Boston Red Sox Under 2.5,Team Total,Caesars,2.5,210.0
2417,39506-32800-2024-09-19-15,Boston Red Sox Under 3.5,Team Total,Caesars,3.5,120.0
2418,39506-32800-2024-09-19-15,Boston Red Sox Under 5.5,Team Total,Caesars,5.5,-225.0
2419,39506-32800-2024-09-19-15,Boston Red Sox Under 6.5,Team Total,Caesars,6.5,-400.0
2420,39506-32800-2024-09-19-15,Boston Red Sox Under 7.5,Team Total,Caesars,7.5,-667.0
2421,39506-32800-2024-09-19-15,Boston Red Sox Under 8.5,Team Total,Caesars,8.5,-1200.0
2422,39506-32800-2024-09-19-15,Tampa Bay Rays Over 2.5,Team Total,Caesars,2.5,-225.0
2423,39506-32800-2024-09-19-15,Tampa Bay Rays Over 4.5,Team Total,Caesars,4.5,140.0
2424,39506-32800-2024-09-19-15,Tampa Bay Rays Over 5.5,Team Total,Caesars,5.5,225.0
2425,39506-32800-2024-09-19-15,Tampa Bay Rays Over 6.5,Team Total,Caesars,6.5,350.0
2426,39506-32800-2024-09-19-15,Tampa Bay Rays Over 7.5,Team Total,Caesars,7.5,550.0
2427,39506-32800-2024-09-19-15,Tampa Bay Rays Over 8.5,Team Total,Caesars,8.5,750.0
2428,39506-32800-2024-09-19-15,Tampa Bay Rays Under 2.5,Team Total,Caesars,2.5,170.0
2429,39506-32800-2024-09-19-15,Tampa Bay Rays Under 4.5,Team Total,Caesars,4.5,-187.0
2430,39506-32800-2024-09-19-15,Tampa Bay Rays Under 5.5,Team Total,Caesars,5.5,-333.0
2431,39506-32800-2024-09-19-15,Tampa Bay Rays Under 6.5,Team Total,Caesars,6.5,-550.0
2432,39506-32800-2024-09-19-15,Tampa Bay Rays Under 7.5,Team Total,Caesars,7.5,-1000.0
2433,39506-32800-2024-09-19-15,Tampa Bay Rays Under 8.5,Team Total,Caesars,8.5,-2000.0
2434,39506-32800-2024-09-19-15,Boston Red Sox Over 4.5,Team Total,Caesars,4.5,110.0
2435,39506-32800-2024-09-19-15,Boston Red Sox Under 4.5,Team Total,Caesars,4.5,-143.0
2436,39506-32800-2024-09-19-15,Tampa Bay Rays Over 3.5,Team Total,Caesars,3.5,-125.0
2437,39506-32800-2024-09-19-15,Tampa Bay Rays Under 3.5,Team Total,Caesars,3.5,-105.0
2438,39506-32800-2024-09-19-15,Over 0.5,1st Inning Total Runs,Caesars,0.5,105.0
2439,39506-32800-2024-09-19-15,Under 0.5,1st Inning Total Runs,Caesars,0.5,-135.0
2440,39506-32800-2024-09-19-15,Boston Red Sox,1st Inning Moneyline 3-Way,Caesars,,305.0
2441,39506-32800-2024-09-19-15,Draw,1st Inning Moneyline 3-Way,Caesars,,-160.0
2442,39506-32800-2024-09-19-15,Tampa Bay Rays,1st Inning Moneyline 3-Way,Caesars,,280.0
2443,39506-32800-2024-09-19-15,No,No Runs First Inning,Caesars,,105.0
2444,39506-32800-2024-09-19-15,Yes,No Runs First Inning,Caesars,,-135.0
2445,39506-32800-2024-09-19-15,Boston Red Sox +1,Run Line,Caesars,1.0,-198.0
2446,39506-32800-2024-09-19-15,Boston Red Sox +1.5,Run Line,Caesars,1.5,-268.0
2447,39506-32800-2024-09-19-15,Boston Red Sox +2,Run Line,Caesars,2.0,-388.0
2448,39506-32800-2024-09-19-15,Boston Red Sox +2.5,Run Line,Caesars,2.5,-458.0
2449,39506-32800-2024-09-19-15,Boston Red Sox +3,Run Line,Caesars,3.0,-683.0
2450,39506-32800-2024-09-19-15,Boston Red Sox +3.5,Run Line,Caesars,3.5,-758.0
2451,39506-32800-2024-09-19-15,Boston Red Sox +4,Run Line,Caesars,4.0,-1308.0
2452,39506-32800-2024-09-19-15,Boston Red Sox -2.5,Run Line,Caesars,-2.5,184.0
2453,39506-32800-2024-09-19-15,Boston Red Sox -3,Run Line,Caesars,-3.0,244.0
2454,39506-32800-2024-09-19-15,Boston Red Sox -3.5,Run Line,Caesars,-3.5,266.0
2455,39506-32800-2024-09-19-15,Boston Red Sox -4,Run Line,Caesars,-4.0,351.0
2456,39506-32800-2024-09-19-15,Boston Red Sox -4.5,Run Line,Caesars,-4.5,375.0
2457,39506-32800-2024-09-19-15,Boston Red Sox -5,Run Line,Caesars,-5.0,486.0
2458,39506-32800-2024-09-19-15,Boston Red Sox -5.5,Run Line,Caesars,-5.5,506.0
2459,39506-32800-2024-09-19-15,Tampa Bay Rays +2.5,Run Line,Caesars,2.5,-288.0
2460,39506-32800-2024-09-19-15,Tampa Bay Rays +3,Run Line,Caesars,3.0,-408.0
2461,39506-32800-2024-09-19-15,Tampa Bay Rays +3.5,Run Line,Caesars,3.5,-458.0
2462,39506-32800-2024-09-19-15,Tampa Bay Rays +4,Run Line,Caesars,4.0,-683.0
2463,39506-32800-2024-09-19-15,Tampa Bay Rays +4.5,Run Line,Caesars,4.5,-758.0
2464,39506-32800-2024-09-19-15,Tampa Bay Rays +5,Run Line,Caesars,5.0,-1208.0
2465,39506-32800-2024-09-19-15,Tampa Bay Rays +5.5,Run Line,Caesars,5.5,-1308.0
2466,39506-32800-2024-09-19-15,Tampa Bay Rays -1,Run Line,Caesars,-1.0,133.0
2467,39506-32800-2024-09-19-15,Tampa Bay Rays -1.5,Run Line,Caesars,-1.5,173.0
2468,39506-32800-2024-09-19-15,Tampa Bay Rays -2,Run Line,Caesars,-2.0,234.0
2469,39506-32800-2024-09-19-15,Tampa Bay Rays -2.5,Run Line,Caesars,-2.5,266.0
2470,39506-32800-2024-09-19-15,Tampa Bay Rays -3,Run Line,Caesars,-3.0,351.0
2471,39506-32800-2024-09-19-15,Tampa Bay Rays -3.5,Run Line,Caesars,-3.5,375.0
2472,39506-32800-2024-09-19-15,Tampa Bay Rays -4,Run Line,Caesars,-4.0,506.0
2473,39506-32800-2024-09-19-15,Boston Red Sox -1.5,Run Line,Caesars,-1.5,140.0
2474,39506-32800-2024-09-19-15,Tampa Bay Rays +1.5,Run Line,Caesars,1.5,-165.0
2475,39506-32800-2024-09-19-15,Over 4,1st Half Total Runs,Caesars,4.0,-125.0
2476,39506-32800-2024-09-19-15,Under 4,1st Half Total Runs,Caesars,4.0,-105.0
2477,34048-40673-2024-09-19-13,Los Angeles Dodgers,1st Half Moneyline,Caesars,,-230.0
2478,34048-40673-2024-09-19-13,Miami Marlins,1st Half Moneyline,Caesars,,185.0
2479,34048-40673-2024-09-19-13,Los Angeles Dodgers -0.5,1st Half Run Line,Caesars,-0.5,-150.0
2480,34048-40673-2024-09-19-13,Miami Marlins +0.5,1st Half Run Line,Caesars,0.5,120.0
2481,34048-40673-2024-09-19-13,Los Angeles Dodgers,Moneyline,Caesars,,-225.0
2482,34048-40673-2024-09-19-13,Miami Marlins,Moneyline,Caesars,,185.0
2483,34048-40673-2024-09-19-13,Over 10,Total Runs,Caesars,10.0,156.0
2484,34048-40673-2024-09-19-13,Over 10.5,Total Runs,Caesars,10.5,168.0
2485,34048-40673-2024-09-19-13,Over 11,Total Runs,Caesars,11.0,225.0
2486,34048-40673-2024-09-19-13,Over 11.5,Total Runs,Caesars,11.5,244.0
2487,34048-40673-2024-09-19-13,Over 12,Total Runs,Caesars,12.0,297.0
2488,34048-40673-2024-09-19-13,Over 12.5,Total Runs,Caesars,12.5,316.0
2489,34048-40673-2024-09-19-13,Over 13,Total Runs,Caesars,13.0,404.0
2490,34048-40673-2024-09-19-13,Over 13.5,Total Runs,Caesars,13.5,417.0
2491,34048-40673-2024-09-19-13,Over 14,Total Runs,Caesars,14.0,506.0
2492,34048-40673-2024-09-19-13,Over 14.5,Total Runs,Caesars,14.5,523.0
2493,34048-40673-2024-09-19-13,Over 4,Total Runs,Caesars,4.0,-1408.0
2494,34048-40673-2024-09-19-13,Over 4.5,Total Runs,Caesars,4.5,-758.0
2495,34048-40673-2024-09-19-13,Over 5,Total Runs,Caesars,5.0,-658.0
2496,34048-40673-2024-09-19-13,Over 5.5,Total Runs,Caesars,5.5,-368.0
2497,34048-40673-2024-09-19-13,Over 6,Total Runs,Caesars,6.0,-328.0
2498,34048-40673-2024-09-19-13,Over 6.5,Total Runs,Caesars,6.5,-248.0
2499,34048-40673-2024-09-19-13,Over 7,Total Runs,Caesars,7.0,-208.0
2500,34048-40673-2024-09-19-13,Over 9,Total Runs,Caesars,9.0,110.0
2501,34048-40673-2024-09-19-13,Over 9.5,Total Runs,Caesars,9.5,130.0
2502,34048-40673-2024-09-19-13,Under 10,Total Runs,Caesars,10.0,-238.0
2503,34048-40673-2024-09-19-13,Under 10.5,Total Runs,Caesars,10.5,-258.0
2504,34048-40673-2024-09-19-13,Under 11,Total Runs,Caesars,11.0,-368.0
2505,34048-40673-2024-09-19-13,Under 11.5,Total Runs,Caesars,11.5,-408.0
2506,34048-40673-2024-09-19-13,Under 12,Total Runs,Caesars,12.0,-533.0
2507,34048-40673-2024-09-19-13,Under 12.5,Total Runs,Caesars,12.5,-583.0
2508,34048-40673-2024-09-19-13,Under 13,Total Runs,Caesars,13.0,-858.0
2509,34048-40673-2024-09-19-13,Under 13.5,Total Runs,Caesars,13.5,-908.0
2510,34048-40673-2024-09-19-13,Under 14,Total Runs,Caesars,14.0,-1308.0
2511,34048-40673-2024-09-19-13,Under 14.5,Total Runs,Caesars,14.5,-1408.0
2512,34048-40673-2024-09-19-13,Under 4,Total Runs,Caesars,4.0,523.0
2513,34048-40673-2024-09-19-13,Under 4.5,Total Runs,Caesars,4.5,375.0
2514,34048-40673-2024-09-19-13,Under 5,Total Runs,Caesars,5.0,342.0
2515,34048-40673-2024-09-19-13,Under 5.5,Total Runs,Caesars,5.5,225.0
2516,34048-40673-2024-09-19-13,Under 6,Total Runs,Caesars,6.0,205.0
2517,34048-40673-2024-09-19-13,Under 6.5,Total Runs,Caesars,6.5,162.0
2518,34048-40673-2024-09-19-13,Under 7,Total Runs,Caesars,7.0,139.0
2519,34048-40673-2024-09-19-13,Under 9,Total Runs,Caesars,9.0,-161.0
2520,34048-40673-2024-09-19-13,Under 9.5,Total Runs,Caesars,9.5,-193.0
2521,34048-40673-2024-09-19-13,Over 8,Total Runs,Caesars,8.0,-120.0
2522,34048-40673-2024-09-19-13,Under 8,Total Runs,Caesars,8.0,100.0
2523,34048-40673-2024-09-19-13,Los Angeles Dodgers Over 2.5,Team Total,Caesars,2.5,-450.0
2524,34048-40673-2024-09-19-13,Los Angeles Dodgers Over 3.5,Team Total,Caesars,3.5,-225.0
2525,34048-40673-2024-09-19-13,Los Angeles Dodgers Over 5.5,Team Total,Caesars,5.5,120.0
2526,34048-40673-2024-09-19-13,Los Angeles Dodgers Over 6.5,Team Total,Caesars,6.5,180.0
2527,34048-40673-2024-09-19-13,Los Angeles Dodgers Over 7.5,Team Total,Caesars,7.5,270.0
2528,34048-40673-2024-09-19-13,Los Angeles Dodgers Over 8.5,Team Total,Caesars,8.5,400.0
2529,34048-40673-2024-09-19-13,Los Angeles Dodgers Under 2.5,Team Total,Caesars,2.5,300.0
2530,34048-40673-2024-09-19-13,Los Angeles Dodgers Under 3.5,Team Total,Caesars,3.5,170.0
2531,34048-40673-2024-09-19-13,Los Angeles Dodgers Under 5.5,Team Total,Caesars,5.5,-162.0
2532,34048-40673-2024-09-19-13,Los Angeles Dodgers Under 6.5,Team Total,Caesars,6.5,-250.0
2533,34048-40673-2024-09-19-13,Los Angeles Dodgers Under 7.5,Team Total,Caesars,7.5,-400.0
2534,34048-40673-2024-09-19-13,Los Angeles Dodgers Under 8.5,Team Total,Caesars,8.5,-650.0
2535,34048-40673-2024-09-19-13,Los Angeles Dodgers Over 4.5,Team Total,Caesars,4.5,-137.0
2536,34048-40673-2024-09-19-13,Los Angeles Dodgers Under 4.5,Team Total,Caesars,4.5,105.0
2537,34048-40673-2024-09-19-13,Over 0.5,1st Inning Total Runs,Caesars,0.5,100.0
2538,34048-40673-2024-09-19-13,Under 0.5,1st Inning Total Runs,Caesars,0.5,-130.0
2539,34048-40673-2024-09-19-13,Draw,1st Inning Moneyline 3-Way,Caesars,,-170.0
2540,34048-40673-2024-09-19-13,Los Angeles Dodgers,1st Inning Moneyline 3-Way,Caesars,,255.0
2541,34048-40673-2024-09-19-13,Miami Marlins,1st Inning Moneyline 3-Way,Caesars,,360.0
2542,34048-40673-2024-09-19-13,No,No Runs First Inning,Caesars,,100.0
2543,34048-40673-2024-09-19-13,Yes,No Runs First Inning,Caesars,,-130.0
2544,34048-40673-2024-09-19-13,Los Angeles Dodgers +1,Run Line,Caesars,1.0,-408.0
2545,34048-40673-2024-09-19-13,Los Angeles Dodgers +1.5,Run Line,Caesars,1.5,-483.0
2546,34048-40673-2024-09-19-13,Los Angeles Dodgers +2,Run Line,Caesars,2.0,-808.0
2547,34048-40673-2024-09-19-13,Los Angeles Dodgers +2.5,Run Line,Caesars,2.5,-908.0
2548,34048-40673-2024-09-19-13,Los Angeles Dodgers -2.5,Run Line,Caesars,-2.5,111.0
2549,34048-40673-2024-09-19-13,Los Angeles Dodgers -3,Run Line,Caesars,-3.0,145.0
2550,34048-40673-2024-09-19-13,Los Angeles Dodgers -3.5,Run Line,Caesars,-3.5,168.0
2551,34048-40673-2024-09-19-13,Los Angeles Dodgers -4,Run Line,Caesars,-4.0,215.0
2552,34048-40673-2024-09-19-13,Los Angeles Dodgers -4.5,Run Line,Caesars,-4.5,234.0
2553,34048-40673-2024-09-19-13,Los Angeles Dodgers -5,Run Line,Caesars,-5.0,306.0
2554,34048-40673-2024-09-19-13,Los Angeles Dodgers -5.5,Run Line,Caesars,-5.5,325.0
2555,34048-40673-2024-09-19-13,Los Angeles Dodgers -6,Run Line,Caesars,-6.0,417.0
2556,34048-40673-2024-09-19-13,Los Angeles Dodgers -6.5,Run Line,Caesars,-6.5,430.0
2557,34048-40673-2024-09-19-13,Miami Marlins +2.5,Run Line,Caesars,2.5,-164.0
2558,34048-40673-2024-09-19-13,Miami Marlins +3,Run Line,Caesars,3.0,-218.0
2559,34048-40673-2024-09-19-13,Miami Marlins +3.5,Run Line,Caesars,3.5,-258.0
2560,34048-40673-2024-09-19-13,Miami Marlins +4,Run Line,Caesars,4.0,-348.0
2561,34048-40673-2024-09-19-13,Miami Marlins +4.5,Run Line,Caesars,4.5,-388.0
2562,34048-40673-2024-09-19-13,Miami Marlins +5,Run Line,Caesars,5.0,-558.0
2563,34048-40673-2024-09-19-13,Miami Marlins +5.5,Run Line,Caesars,5.5,-608.0
2564,34048-40673-2024-09-19-13,Miami Marlins +6,Run Line,Caesars,6.0,-908.0
2565,34048-40673-2024-09-19-13,Miami Marlins +6.5,Run Line,Caesars,6.5,-958.0
2566,34048-40673-2024-09-19-13,Miami Marlins -1,Run Line,Caesars,-1.0,244.0
2567,34048-40673-2024-09-19-13,Miami Marlins -1.5,Run Line,Caesars,-1.5,276.0
2568,34048-40673-2024-09-19-13,Miami Marlins -2,Run Line,Caesars,-2.0,390.0
